year,longitude,latitude,fish_type
2017.0,-62.9120000000,50.1253333300,atlantic_herring
2017.0,-62.6015000000,49.9959166700,atlantic_herring
2017.0,-62.5790833300,49.7770000000,atlantic_herring
2017.0,-62.4823333300,49.6885833300,atlantic_herring
2017.0,-62.0195000000,49.7444166700,atlantic_herring
2017.0,-61.6822500000,49.6613333300,atlantic_herring
2017.0,-61.5538333300,49.5997500000,atlantic_herring
2017.0,-61.4923333300,49.8118333300,atlantic_herring
2017.0,-61.1324166700,49.8277500000,atlantic_herring
2017.0,-60.9520000000,49.6191666700,atlantic_herring
2017.0,-60.9242500000,49.4330000000,atlantic_herring
2017.0,-60.6265000000,49.3847500000,atlantic_herring
2017.0,-60.4012500000,49.5249166700,atlantic_herring
2017.0,-60.7931666700,49.7270000000,atlantic_herring
2017.0,-60.6033333300,49.9198333300,atlantic_herring
2017.0,-60.0410833300,49.6994166700,atlantic_herring
2017.0,-59.9456666700,49.4077500000,atlantic_herring
2017.0,-60.4215000000,48.9780833300,atlantic_herring
2017.0,-60.9857500000,49.0528333300,atlantic_herring
2017.0,-61.0575833300,48.8903333300,atlantic_herring
2017.0,-61.9773333300,48.9441666700,atlantic_herring
2017.0,-62.0788333300,48.9205000000,atlantic_herring
2018.0,-64.4716666700,49.1183333300,atlantic_herring
2018.0,-66.6203333300,49.1852500000,atlantic_herring
2018.0,-66.9630833300,49.0888333300,atlantic_herring
2018.0,-67.4940833300,49.2425000000,atlantic_herring
2018.0,-67.7988333300,49.1713333300,atlantic_herring
2018.0,-68.0425833300,49.0810000000,atlantic_herring
2018.0,-68.1148333300,49.0913333300,atlantic_herring
2018.0,-68.5867500000,48.8753333300,atlantic_herring
2018.0,-68.7873333300,48.5244166700,atlantic_herring
2018.0,-69.3360833300,48.3572500000,atlantic_herring
2018.0,-69.0813333300,48.4081666700,atlantic_herring
2018.0,-67.6745833300,48.9420000000,atlantic_herring
2018.0,-67.4873333300,48.9178333300,atlantic_herring
2018.0,-67.0871666700,49.3530000000,atlantic_herring
2018.0,-67.0439166700,49.4040833300,atlantic_herring
2018.0,-66.5295833300,49.5319166700,atlantic_herring
2018.0,-66.8260000000,49.6807500000,atlantic_herring
2018.0,-66.9801666700,49.7215000000,atlantic_herring
2018.0,-66.7776666700,49.9403333300,atlantic_herring
2018.0,-66.2981666700,49.8755833300,atlantic_herring
2018.0,-65.7861666700,49.9409166700,atlantic_herring
2018.0,-65.7465000000,50.0681666700,atlantic_herring
2018.0,-65.6062500000,49.9325000000,atlantic_herring
2018.0,-64.9752500000,49.7979166700,atlantic_herring
2018.0,-64.7461666700,49.7185000000,atlantic_herring
2018.0,-64.6960000000,49.6618333300,atlantic_herring
2018.0,-64.7511666700,49.5928333300,atlantic_herring
2018.0,-64.5466666700,49.6031666700,atlantic_herring
2018.0,-62.2268333300,48.9282500000,atlantic_herring
2018.0,-63.0505833300,48.5426666700,atlantic_herring
2018.0,-61.0971666700,48.8265000000,atlantic_herring
2018.0,-60.8590833300,48.8800000000,atlantic_herring
2018.0,-60.3663333300,48.9424166700,atlantic_herring
2018.0,-58.6328333300,49.2030000000,atlantic_herring
2018.0,-58.6340000000,49.4912500000,atlantic_herring
2018.0,-58.5743333300,49.7481666700,atlantic_herring
2018.0,-58.4253333300,49.8801666700,atlantic_herring
2018.0,-57.8431666700,49.9760000000,atlantic_herring
2018.0,-57.6995000000,50.2142500000,atlantic_herring
2018.0,-57.6885000000,50.3066666700,atlantic_herring
2018.0,-57.5814166700,50.5383333300,atlantic_herring
2018.0,-57.5054166700,50.5802500000,atlantic_herring
2018.0,-57.4200833300,50.7930833300,atlantic_herring
2018.0,-57.0033333300,51.1710000000,atlantic_herring
2018.0,-56.2085000000,51.5805000000,atlantic_herring
2018.0,-56.6032500000,51.5712500000,atlantic_herring
2018.0,-57.2044166700,51.1115000000,atlantic_herring
2018.0,-57.8500000000,50.6422500000,atlantic_herring
2018.0,-57.7367500000,50.5926666700,atlantic_herring
2018.0,-58.0138333300,50.3708333300,atlantic_herring
2018.0,-58.7121666700,50.2970833300,atlantic_herring
2018.0,-58.9024166700,50.1719166700,atlantic_herring
2018.0,-58.8610000000,50.0487500000,atlantic_herring
2018.0,-59.6359166700,49.8383333300,atlantic_herring
2018.0,-60.3645000000,49.6555000000,atlantic_herring
2018.0,-60.0648333300,49.8547500000,atlantic_herring
2018.0,-61.0123333300,49.8295833300,atlantic_herring
2018.0,-61.0027500000,49.5523333300,atlantic_herring
2018.0,-61.2435833300,49.7028333300,atlantic_herring
2018.0,-61.5414166700,49.8422500000,atlantic_herring
2018.0,-62.1995000000,50.0163333300,atlantic_herring
2018.0,-63.0837500000,49.8080000000,atlantic_herring
2018.0,-62.7091666700,49.7423333300,atlantic_herring
2018.0,-62.1085833300,49.6215833300,atlantic_herring
2018.0,-62.0005000000,49.5291666700,atlantic_herring
2018.0,-61.7720833300,49.6587500000,atlantic_herring
2018.0,-61.3455833300,49.5128333300,atlantic_herring
2018.0,-60.5181666700,49.2110000000,atlantic_herring
2018.0,-59.0799166700,48.9590000000,atlantic_herring
2018.0,-59.6273333300,48.7574166700,atlantic_herring
2018.0,-59.5685000000,48.5147500000,atlantic_herring
2018.0,-59.3253333300,48.1293333300,atlantic_herring
2009.0,-63.3125000000,46.0651666700,atlantic_herring
2009.0,-63.4546666700,45.9431666700,atlantic_herring
2009.0,-63.2840000000,45.9845000000,atlantic_herring
2009.0,-63.2045000000,45.9391666700,atlantic_herring
2009.0,-63.0066666700,45.9453333300,atlantic_herring
2009.0,-62.6370000000,45.8570000000,atlantic_herring
2009.0,-62.4905000000,45.7571666700,atlantic_herring
2009.0,-62.0383333300,45.9010000000,atlantic_herring
2009.0,-61.8066666700,45.9208333300,atlantic_herring
2009.0,-61.8330000000,45.8475000000,atlantic_herring
2009.0,-61.7743333300,45.7826666700,atlantic_herring
2009.0,-61.6850000000,45.7291666700,atlantic_herring
2009.0,-61.6246666700,45.8578333300,atlantic_herring
2009.0,-62.0051666700,46.1350000000,atlantic_herring
2009.0,-62.2850000000,46.1916666700,atlantic_herring
2009.0,-61.4863333300,46.3925000000,atlantic_herring
2009.0,-61.3108333300,46.4371666700,atlantic_herring
2009.0,-62.0213333300,46.6431666700,atlantic_herring
2009.0,-61.8623333300,46.9543333300,atlantic_herring
2009.0,-61.2000000000,46.9726666700,atlantic_herring
2009.0,-61.3915000000,48.1145000000,atlantic_herring
2009.0,-63.7651666700,46.7043333300,atlantic_herring
2009.0,-63.7288333300,46.7553333300,atlantic_herring
2009.0,-63.8673333300,46.8168333300,atlantic_herring
2009.0,-64.1770000000,47.0596666700,atlantic_herring
2009.0,-64.3870000000,46.9716666700,atlantic_herring
2009.0,-64.6198333300,47.4506666700,atlantic_herring
2009.0,-64.2515000000,47.7666666700,atlantic_herring
2009.0,-64.0801666700,48.0500000000,atlantic_herring
2009.0,-65.8948333300,47.9656666700,atlantic_herring
2009.0,-65.6475000000,47.8083333300,atlantic_herring
2009.0,-64.2986666700,48.1518333300,atlantic_herring
2009.0,-64.2006666700,48.4350000000,atlantic_herring
2009.0,-63.2650000000,48.6776666700,atlantic_herring
2009.0,-63.7195000000,48.8521666700,atlantic_herring
2009.0,-64.2116666700,48.0300000000,atlantic_herring
2009.0,-64.3800000000,47.7666666700,atlantic_herring
2009.0,-64.0963333300,47.4405000000,atlantic_herring
2009.0,-63.6915000000,47.0381666700,atlantic_herring
2009.0,-63.5461666700,46.9176666700,atlantic_herring
2009.0,-63.4216666700,47.1343333300,atlantic_herring
2009.0,-63.3230000000,47.3278333300,atlantic_herring
2009.0,-62.9843333300,48.6065000000,atlantic_herring
2009.0,-60.8945000000,47.1195000000,atlantic_herring
2009.0,-60.9856666700,47.3340000000,atlantic_herring
2009.0,-63.4508333300,46.6156666700,atlantic_herring
2009.0,-62.7911666700,46.6480000000,atlantic_herring
2009.0,-62.7385000000,46.5593333300,atlantic_herring
2009.0,-62.6451666700,46.4983333300,atlantic_herring
2009.0,-61.2166666700,46.5085000000,atlantic_herring
2009.0,-61.8161666700,46.3235000000,atlantic_herring
2009.0,-61.6300000000,46.1195000000,atlantic_herring
2009.0,-61.8625000000,46.0068333300,atlantic_herring
2009.0,-62.2491666700,45.9845000000,atlantic_herring
2010.0,-63.3755000000,46.0678333300,atlantic_herring
2010.0,-63.6005000000,45.9428333300,atlantic_herring
2010.0,-63.3260000000,45.8911666700,atlantic_herring
2010.0,-63.0840000000,45.9503333300,atlantic_herring
2010.0,-62.6976666700,45.8986666700,atlantic_herring
2010.0,-62.4451666700,45.8040000000,atlantic_herring
2010.0,-62.4610000000,45.9100000000,atlantic_herring
2010.0,-62.1945000000,46.1596666700,atlantic_herring
2010.0,-62.0193333300,46.1060000000,atlantic_herring
2010.0,-61.8878333300,45.9878333300,atlantic_herring
2010.0,-61.8565000000,45.8588333300,atlantic_herring
2010.0,-61.7680000000,45.7308333300,atlantic_herring
2010.0,-61.5835000000,45.7358333300,atlantic_herring
2010.0,-61.6353333300,45.9660000000,atlantic_herring
2010.0,-61.6231666700,46.0680000000,atlantic_herring
2010.0,-61.5541666700,46.4853333300,atlantic_herring
2010.0,-61.2495000000,46.6531666700,atlantic_herring
2010.0,-61.7135000000,46.5683333300,atlantic_herring
2010.0,-61.7843333300,46.7798333300,atlantic_herring
2010.0,-62.4926666700,46.6221666700,atlantic_herring
2010.0,-62.8876666700,46.6155000000,atlantic_herring
2010.0,-63.3883333300,46.5675000000,atlantic_herring
2010.0,-63.4473333300,46.6186666700,atlantic_herring
2010.0,-63.1231666700,46.6421666700,atlantic_herring
2010.0,-62.2153333300,46.7815000000,atlantic_herring
2010.0,-61.5456666700,47.2073333300,atlantic_herring
2010.0,-60.8206666700,46.9361666700,atlantic_herring
2010.0,-60.9088333300,47.7823333300,atlantic_herring
2010.0,-61.9256666700,47.5628333300,atlantic_herring
2010.0,-63.5723333300,47.0470000000,atlantic_herring
2010.0,-63.8700000000,46.8681666700,atlantic_herring
2010.0,-63.7608333300,47.0958333300,atlantic_herring
2010.0,-64.0871666700,47.2278333300,atlantic_herring
2010.0,-64.5951666700,47.1931666700,atlantic_herring
2010.0,-64.4206666700,47.0645000000,atlantic_herring
2010.0,-64.4095000000,46.8961666700,atlantic_herring
2010.0,-64.2481666700,47.0568333300,atlantic_herring
2010.0,-64.2170000000,47.1456666700,atlantic_herring
2010.0,-64.3898333300,47.7593333300,atlantic_herring
2010.0,-64.2646666700,47.9290000000,atlantic_herring
2010.0,-63.9451666700,47.9963333300,atlantic_herring
2010.0,-62.8226666700,48.3945000000,atlantic_herring
2010.0,-62.8133333300,48.4778333300,atlantic_herring
2010.0,-63.5643333300,48.6156666700,atlantic_herring
2010.0,-63.6703333300,48.8161666700,atlantic_herring
2010.0,-63.8043333300,48.8808333300,atlantic_herring
2010.0,-64.2366666700,48.1590000000,atlantic_herring
2010.0,-65.1286666700,47.8578333300,atlantic_herring
2010.0,-65.4873333300,47.7193333300,atlantic_herring
2010.0,-65.5286666700,47.8930000000,atlantic_herring
2010.0,-64.3506666700,48.3073333300,atlantic_herring
2010.0,-63.8750000000,48.6511666700,atlantic_herring
2010.0,-63.9885000000,48.9510000000,atlantic_herring
2010.0,-63.4033333300,48.8483333300,atlantic_herring
2010.0,-63.3415000000,47.9676666700,atlantic_herring
2010.0,-64.3071666700,47.6353333300,atlantic_herring
2010.0,-64.4785000000,47.2615000000,atlantic_herring
2010.0,-64.1123333300,47.1038333300,atlantic_herring
2010.0,-63.6966666700,46.8295000000,atlantic_herring
2010.0,-63.1806666700,46.7335000000,atlantic_herring
2010.0,-62.7871666700,46.7398333300,atlantic_herring
2010.0,-62.5126666700,46.6836666700,atlantic_herring
2010.0,-62.8235000000,46.8658333300,atlantic_herring
2010.0,-63.3983333300,46.9256666700,atlantic_herring
2010.0,-61.8706666700,47.6046666700,atlantic_herring
2010.0,-61.7146666700,47.8801666700,atlantic_herring
2010.0,-61.0983333300,47.0253333300,atlantic_herring
2010.0,-61.3186666700,46.9015000000,atlantic_herring
2010.0,-61.4366666700,46.7076666700,atlantic_herring
2010.0,-61.2615000000,46.4615000000,atlantic_herring
2010.0,-61.9213333300,46.3100000000,atlantic_herring
2010.0,-61.6978333300,46.2851666700,atlantic_herring
2011.0,-63.3258333300,46.0163333300,atlantic_herring
2011.0,-63.6040000000,46.0180000000,atlantic_herring
2011.0,-63.2440000000,45.8675000000,atlantic_herring
2011.0,-62.9675000000,45.9388333300,atlantic_herring
2011.0,-62.8785000000,45.8175000000,atlantic_herring
2011.0,-62.4605000000,45.9166666700,atlantic_herring
2011.0,-62.0758333300,45.8618333300,atlantic_herring
2011.0,-62.1101666700,45.9838333300,atlantic_herring
2011.0,-61.8805000000,45.9376666700,atlantic_herring
2011.0,-61.7120000000,45.7900000000,atlantic_herring
2011.0,-61.6651666700,45.7701666700,atlantic_herring
2011.0,-61.6021666700,45.7310000000,atlantic_herring
2011.0,-61.7183333300,45.8686666700,atlantic_herring
2011.0,-61.6605000000,45.9888333300,atlantic_herring
2011.0,-61.9881666700,46.1893333300,atlantic_herring
2011.0,-61.5555000000,46.4311666700,atlantic_herring
2011.0,-61.6793333300,46.6280000000,atlantic_herring
2011.0,-61.7361666700,46.9483333300,atlantic_herring
2011.0,-62.3551666700,46.7133333300,atlantic_herring
2011.0,-62.7186666700,46.9415000000,atlantic_herring
2011.0,-62.7433333300,46.7376666700,atlantic_herring
2011.0,-63.5905000000,46.6793333300,atlantic_herring
2011.0,-63.6923333300,46.6713333300,atlantic_herring
2011.0,-63.6016666700,46.7616666700,atlantic_herring
2011.0,-63.3878333300,46.8740000000,atlantic_herring
2011.0,-63.2580000000,46.9540000000,atlantic_herring
2011.0,-63.5118333300,47.0490000000,atlantic_herring
2011.0,-63.9173333300,47.2143333300,atlantic_herring
2011.0,-64.0873333300,47.1506666700,atlantic_herring
2011.0,-64.5648333300,46.8226666700,atlantic_herring
2011.0,-64.4500000000,46.9358333300,atlantic_herring
2011.0,-64.4233333300,47.4200000000,atlantic_herring
2011.0,-64.6538333300,47.5018333300,atlantic_herring
2011.0,-64.5258333300,47.6763333300,atlantic_herring
2011.0,-64.3771666700,47.7250000000,atlantic_herring
2011.0,-64.0476666700,47.7460000000,atlantic_herring
2011.0,-64.0213333300,48.0621666700,atlantic_herring
2011.0,-65.8691666700,47.9421666700,atlantic_herring
2011.0,-65.6560000000,47.9391666700,atlantic_herring
2011.0,-64.2393333300,48.3115000000,atlantic_herring
2011.0,-64.1235000000,48.2768333300,atlantic_herring
2011.0,-63.7618333300,48.9170000000,atlantic_herring
2011.0,-62.8940000000,48.1581666700,atlantic_herring
2011.0,-63.3713333300,48.0121666700,atlantic_herring
2011.0,-64.2773333300,47.5188333300,atlantic_herring
2011.0,-64.1850000000,47.2731666700,atlantic_herring
2011.0,-64.0481666700,47.3080000000,atlantic_herring
2011.0,-62.9051666700,47.0331666700,atlantic_herring
2011.0,-62.1106666700,47.9461666700,atlantic_herring
2011.0,-62.4210000000,47.8818333300,atlantic_herring
2011.0,-62.6548333300,48.3011666700,atlantic_herring
2011.0,-62.0630000000,48.3485000000,atlantic_herring
2011.0,-60.1875000000,47.3220000000,atlantic_herring
2011.0,-60.5271666700,47.0910000000,atlantic_herring
2011.0,-60.6711666700,47.2848333300,atlantic_herring
2011.0,-61.2661666700,47.3025000000,atlantic_herring
2011.0,-61.1895000000,47.3078333300,atlantic_herring
2011.0,-61.0106666700,47.2216666700,atlantic_herring
2011.0,-60.7561666700,47.1068333300,atlantic_herring
2011.0,-60.9888333300,46.8795000000,atlantic_herring
2011.0,-61.1778333300,47.0030000000,atlantic_herring
2011.0,-61.2910000000,46.9915000000,atlantic_herring
2011.0,-61.2651666700,46.8845000000,atlantic_herring
2011.0,-61.7238333300,46.8870000000,atlantic_herring
2011.0,-61.5955000000,46.8715000000,atlantic_herring
2011.0,-61.5193333300,46.6605000000,atlantic_herring
2011.0,-61.6990000000,46.2870000000,atlantic_herring
2011.0,-62.1451666700,46.1501666700,atlantic_herring
2012.0,-63.2031666700,45.8871666700,atlantic_herring
2012.0,-62.6486666700,45.9441666700,atlantic_herring
2012.0,-62.4331666700,45.9041666700,atlantic_herring
2012.0,-62.3485000000,45.9955000000,atlantic_herring
2012.0,-62.1260000000,46.0168333300,atlantic_herring
2012.0,-62.1188333300,46.1035000000,atlantic_herring
2012.0,-62.1190000000,45.8570000000,atlantic_herring
2012.0,-61.8541666700,45.8621666700,atlantic_herring
2012.0,-61.7631666700,45.7100000000,atlantic_herring
2012.0,-61.5765000000,45.7443333300,atlantic_herring
2012.0,-61.6838333300,45.8126666700,atlantic_herring
2012.0,-61.5713333300,46.1075000000,atlantic_herring
2012.0,-61.6278333300,46.2715000000,atlantic_herring
2012.0,-61.9493333300,46.3413333300,atlantic_herring
2012.0,-61.5555000000,46.3751666700,atlantic_herring
2012.0,-61.5578333300,46.4470000000,atlantic_herring
2012.0,-61.6493333300,46.6045000000,atlantic_herring
2012.0,-61.6711666700,46.7528333300,atlantic_herring
2012.0,-61.5636666700,46.7631666700,atlantic_herring
2012.0,-61.5021666700,46.6446666700,atlantic_herring
2012.0,-61.4370000000,46.6826666700,atlantic_herring
2012.0,-61.0260000000,46.9168333300,atlantic_herring
2012.0,-61.8473333300,46.8490000000,atlantic_herring
2012.0,-61.5850000000,47.2531666700,atlantic_herring
2012.0,-61.1135000000,47.2306666700,atlantic_herring
2012.0,-60.7726666700,47.0393333300,atlantic_herring
2012.0,-60.5746666700,47.1381666700,atlantic_herring
2012.0,-60.3843333300,47.0958333300,atlantic_herring
2012.0,-60.3821666700,47.4083333300,atlantic_herring
2012.0,-60.4821666700,47.3886666700,atlantic_herring
2012.0,-62.0680000000,48.2200000000,atlantic_herring
2012.0,-61.9288333300,48.2623333300,atlantic_herring
2012.0,-62.5291666700,48.2603333300,atlantic_herring
2012.0,-63.7305000000,48.8688333300,atlantic_herring
2012.0,-63.3553333300,48.5048333300,atlantic_herring
2012.0,-65.7333333300,47.9400000000,atlantic_herring
2012.0,-65.1260000000,47.8630000000,atlantic_herring
2012.0,-64.1933333300,47.9625000000,atlantic_herring
2012.0,-63.8293333300,47.8538333300,atlantic_herring
2012.0,-64.1995000000,47.7961666700,atlantic_herring
2012.0,-64.4626666700,47.7141666700,atlantic_herring
2012.0,-64.3286666700,47.6408333300,atlantic_herring
2012.0,-64.6593333300,47.5760000000,atlantic_herring
2012.0,-64.3883333300,47.5183333300,atlantic_herring
2012.0,-63.9553333300,47.4266666700,atlantic_herring
2012.0,-64.2986666700,47.0985000000,atlantic_herring
2012.0,-64.3608333300,46.9926666700,atlantic_herring
2012.0,-64.1531666700,47.0840000000,atlantic_herring
2012.0,-64.0508333300,47.1376666700,atlantic_herring
2012.0,-63.8455000000,47.0983333300,atlantic_herring
2012.0,-63.9115000000,47.0756666700,atlantic_herring
2012.0,-63.2270000000,47.6000000000,atlantic_herring
2012.0,-62.9391666700,47.0601666700,atlantic_herring
2012.0,-63.6766666700,46.9763333300,atlantic_herring
2012.0,-63.4536666700,46.7321666700,atlantic_herring
2012.0,-62.5038333300,46.5135000000,atlantic_herring
2012.0,-62.3728333300,46.6711666700,atlantic_herring
2012.0,-61.8816666700,46.7150000000,atlantic_herring
2013.0,-60.2195000000,47.3461666700,atlantic_herring
2013.0,-60.6406666700,47.4208333300,atlantic_herring
2013.0,-60.8263333300,47.2650000000,atlantic_herring
2013.0,-60.7400000000,47.2346666700,atlantic_herring
2013.0,-60.6580000000,47.2028333300,atlantic_herring
