data_date,latitude,longitude,depth,temperature,salinity
8/13/2009,48.76,-62.82,200,2.138000011,33.39199829
6/7/2009,48.69,-68.55,200,3.746000051,33.93199921
8/9/2009,49.71,-66.26,100,2.859999895,33.61500168
6/5/2009,49.24,-66.19,0,0.402999997,31.66200066
4/25/2009,48.79,-68.25,100,-0.758000016,31.77700043
6/9/2009,45.77,-62.31,0,10.51000023,29.21500015
7/14/2009,48.68,-68.58,200,4.361000061,34.1780014
8/4/2009,48.67,-68.56,100,2.493999958,33.5
6/30/2009,49.71,-66.27,100,0.515999973,32.8390007
7/26/2009,46.6,-62.69,0,-0.123999998,31.18099976
8/13/2009,48.72,-62.39,300,5.354000092,34.72399902
8/26/2009,48.45,-64.13,100,7.443999767,30.51099968
5/28/2009,47.35,-55.58,0,3.970000029,31.87000084
8/3/2009,48.72,-59.91,100,0.616999984,32.76300049
4/23/2009,49.02,-67.24,200,4.265999794,34.15299988
6/23/2009,48.67,-68.59,200,4.789000034,34.35699844
7/30/2009,47.43,-59.57,0,1.113000035,31.63599968
7/30/2009,47.5,-60,100,2.115999937,33.22700119
8/13/2009,48.88,-62.54,300,5.315999985,34.70100021
8/1/2009,48.15,-60.08,100,0.488000005,32.11700058
6/30/2009,48.64,-68.64,300,4.697999954,34.32799911
8/13/2009,48.57,-62.13,300,5.359000206,34.66799927
8/1/2009,48.28,-60.41,400,5.237999916,34.74399948
8/8/2009,50.33,-58.65,0,5.048999786,31.58699989
8/7/2009,50.38,-58,200,3.663000107,33.86100006
7/26/2009,49.24,-66.19,0,15.31700039,29.08099937
6/8/2009,50.7,-57.57,100,0.105999999,32.58599854
8/4/2009,48.67,-68.56,200,4.751999855,34.3429985
7/30/2009,47.5,-60,400,5.183000088,34.79700089
8/25/2009,49.19,-67.5,300,5.214000225,34.57899857
8/10/2009,48.94,-60,300,4.922999859,34.29899979
8/14/2009,48.14,-63.15,0,1.485999942,31.56100082
8/3/2009,48.72,-59.91,100,0.621999979,32.85499954
6/19/2009,48.11,-69.44,0,2.335999966,29.96999931
8/7/2009,50.6,-57.64,100,-0.090000004,32.42599869
8/8/2009,50.57,-58.01,0,0.867999971,31.89100075
7/31/2009,48.33,-61.07,200,3.114000082,33.68600082
8/6/2009,49.66,-58.56,100,-0.103,32.21099854
6/17/2009,48.17,-60.75,400,5.215000153,34.79999924
8/25/2009,49.19,-67.5,200,3.976000071,34.01800156
8/4/2009,48.67,-68.56,300,5.09499979,34.48899841
6/9/2009,51.17,-57.87,100,-0.968999982,32.38199997
8/11/2009,48.34,-62.36,200,4.099999905,33.98899841
8/9/2009,49.25,-66.17,100,3.414999962,31.47100067
8/20/2009,49.86,-62.21,100,0.326999992,32.07500076
6/20/2009,48.37,-68.99,0,4.011000156,28.24699974
6/10/2009,47.43,-59.56,200,5.112999916,34.38899994
9/14/2009,48.67,-68.58,200,3.802999973,33.97000122
6/8/2009,51.58,-56.62,100,-0.395000011,32.02899933
6/4/2009,48.63,-68.55,100,3.119999886,33.35900116
6/10/2009,48.5,-61.3,100,3.477999926,33.80899811
9/22/2009,48.67,-68.58,300,4.882999897,34.39400101
7/15/2009,48.04,-60.99,300,5.18900013,34.47399902
9/2/2009,47.63,-63.29,0,8.039999962,30.34600067
7/31/2009,48.33,-61.07,200,3.388999939,33.77000046
8/12/2009,48.48,-63.1,100,0.958000004,31.91799927
8/25/2009,49.19,-67.5,100,2.539999962,33.53300095
9/22/2009,48.67,-68.58,300,4.861999989,34.38299942
9/14/2009,48.67,-68.58,200,3.894999981,34.0019989
7/31/2009,48.12,-61.31,100,-0.216000006,32.45700073
8/14/2009,48.14,-63.55,0,15.21700001,29.59199905
8/11/2009,48.29,-62.48,0,0.425999999,31.83200073
8/12/2009,48.55,-63.1,100,0.231000006,32.74200058
8/2/2009,48.21,-59.09,0,17.49200058,30.53000069
9/14/2009,48.67,-68.58,100,2.15199995,33.37799835
6/20/2009,48.44,-69.07,200,3.503999949,33.90800095
9/22/2009,47.44,-60.32,0,5.618999958,31.99600029
8/14/2009,48.22,-63.9,100,3.217000008,31.17499924
7/31/2009,47.84,-60.63,100,0.435000002,32.52600098
6/8/2009,49.85,-59.45,200,5.059000015,34.36999893
6/6/2009,49.83,-62.95,0,0.990999997,31.91900063
8/14/2009,48.8,-63.57,100,2.47300005,33.50699997
7/26/2009,49.24,-66.19,0,13.20400047,29.55500031
7/30/2009,47.5,-60,200,4.953000069,34.32300186
8/24/2009,48.62,-68.91,300,5.002999783,34.44599915
7/28/2009,47,-63.72,0,17.65500069,27.83699989
7/19/2009,48.69,-68.57,200,2.857000113,33.61999893
5/3/2009,48.66,-68.59,200,3.700999975,33.91699982
8/9/2009,48.68,-68.59,100,2.78399992,33.60100174
8/5/2009,49.25,-59.46,200,3.448999882,33.78699875
5/10/2009,48.67,-68.57,200,4.427999973,34.20000076
8/2/2009,48.06,-59.74,300,5.335000038,34.51399994
6/14/2009,47.4,-57.75,100,0.578000009,32.50699997
9/18/2009,46.2,-61.72,100,2.349999905,30.64900017
9/14/2009,48.67,-68.58,100,2.122999907,33.36899948
8/23/2009,48.61,-63.79,0,2.249000072,31.61700058
8/6/2009,50.19,-58.26,200,5.019999981,34.36299896
6/21/2009,49.12,-67.91,100,1.146999955,33.06900024
5/3/2009,48.66,-68.59,200,4.743999958,34.33000183
8/11/2009,48.49,-62.76,100,3.209000111,33.73400116
9/21/2009,47.13,-60.37,0,15.28600025,28.88800049
8/14/2009,48.25,-63.16,0,4.649000168,30.93099976
6/11/2009,46.49,-61.3,0,9.953000069,29.15800095
8/9/2009,49.71,-66.26,100,3.118000031,33.69599915
8/28/2009,48.67,-68.34,100,1.019000053,32.78900146
8/14/2009,48.91,-63.24,0,5.804999828,30.94300079
8/24/2009,48.62,-68.91,300,4.992000103,34.44100189
7/26/2009,49.72,-66.26,0,-0.256000012,32.55099869
7/15/2009,48.12,-61.05,100,1.924000025,33.3370018
6/9/2009,45.77,-62.31,0,10.50899982,29.21500015
9/4/2009,47.37,-63.61,0,16.38800049,28.36199951
8/1/2009,48.39,-60.6,200,4.190000057,34.02799988
7/30/2009,47.27,-59.78,0,14.40299988,29.96699905
7/28/2009,47.11,-63.46,0,0.85799998,31.09900093
8/16/2009,48.67,-68.58,300,4.979000092,34.43500137
6/23/2009,49.62,-66.71,100,3.539999962,33.85499954
8/21/2009,49.83,-61.36,200,2.417000055,33.50400162
8/26/2009,48.25,-64.56,0,12.6244998,27.3380003
8/9/2009,48.68,-68.59,200,5.008999825,34.44900131
8/14/2009,48.28,-69.41,100,1.478000045,33.18099976
7/15/2009,48.04,-60.99,200,2.068000078,33.36000061
8/6/2009,50.19,-58.26,200,5.028999805,34.36700058
6/21/2009,48.7,-68.6,300,4.920000076,34.43899918
7/29/2009,47.09,-62.62,0,1.496000051,31.43300056
6/18/2009,47.83,-62.25,0,12.35400009,29.14800072
8/27/2009,48.42,-68.98,100,2.719000101,33.56299973
9/22/2009,48.67,-68.58,300,4.900000095,34.40100098
6/21/2009,49.12,-67.91,0,0.298000008,31.66699982
8/25/2009,49.19,-67.5,100,2.628999949,33.56200027
7/31/2009,48.33,-61.07,300,5.308000088,34.73899841
7/30/2009,47.43,-59.57,200,4.71999979,34.0019989
7/30/2009,47.43,-59.57,300,5.208000183,34.48099899
8/26/2009,48.54,-68.99,0,4.068999767,29.83399963
6/11/2009,47.1,-59.99,300,5.289999962,34.61500168
8/16/2009,48.13,-69.7,100,3.905999899,29.35899925
8/6/2009,46.8,-61.92,0,19.28000069,29.12999916
6/7/2009,48.69,-68.55,200,3.60800004,33.8769989
8/5/2009,49.25,-59.46,100,1.557000041,33.21500015
6/30/2009,49.71,-66.27,200,4.025000095,34.00500107
6/10/2009,48.5,-61.3,100,3.085000038,33.68000031
4/25/2009,48.79,-68.25,100,-0.823000014,31.95499992
6/14/2009,47.4,-58.25,100,0.93900001,32.65999985
8/29/2009,49.27,-64.89,100,0.700999975,32.89899826
6/17/2009,48.33,-61.75,200,5.298999786,34.51399994
6/10/2009,47.43,-59.56,300,5.387000084,34.6590004
8/14/2009,48.28,-69.41,100,1.531999946,33.19800186
5/6/2009,50,-66.54,100,-1.154999971,32.26100159
6/11/2009,47.1,-59.99,300,5.289000034,34.61800003
8/1/2009,48.28,-60.41,400,5.102000237,34.81800079
7/31/2009,47.84,-60.63,0,14.41300011,30.77099991
7/28/2009,46.97,-62.81,100,-0.015,31.8239994
8/18/2009,50.02,-65.55,100,0.806999981,32.92300034
6/8/2009,50.7,-57.57,100,0.425000012,32.75500107
8/17/2009,49.61,-64.41,0,-0.500999987,32.29600143
4/18/2009,48.77,-68.27,100,-0.549000025,32.34700012
8/7/2009,51.12,-58.07,100,-1.320000052,32.5890007
8/8/2009,50.33,-58.65,0,10.6079998,31.1590004
8/19/2009,50.04,-65.03,200,3.411000013,33.82300186
8/7/2009,50.52,-57.52,100,-0.041000001,32.35900116
7/19/2009,48.69,-68.57,200,3.186000109,33.73600006
6/20/2009,48.4,-69.14,200,3.184999943,33.78699875
7/30/2009,47.57,-59.35,100,0.996999979,32.58599854
8/27/2009,48.54,-69.04,100,2.082000017,33.36000061
6/7/2009,50.1,-59.92,0,2.921000004,31.31500053
6/5/2009,49.72,-66.25,100,3.358999968,33.79299927
6/14/2009,47.14,-61.28,0,0.603999972,31.34399986
7/15/2009,48.04,-60.99,200,2.085999966,33.36600113
6/30/2009,49.24,-66.2,100,0.897000015,32.9679985
6/18/2009,48.5,-63.25,0,-0.100000001,32.0340004
9/4/2009,47.37,-63.61,0,11.02799988,29.88699913
8/14/2009,48.42,-62.77,200,4.15899992,34.04100037
7/30/2009,47.5,-60,400,5.176000118,34.79999924
6/6/2009,49.32,-64.72,200,4.546000004,34.22399902
7/11/2009,49.24,-66.18,100,0.055,32.65599823
8/1/2009,48.22,-59.87,200,5.201000214,34.44599915
4/18/2009,48.77,-68.27,100,-0.56400001,31.70299911
8/11/2009,48.49,-62.76,100,-0.066,32.35499954
6/15/2009,48.17,-69.51,100,1.804999948,33.3030014
6/5/2009,49.72,-66.25,0,-0.541999996,32.48199844
7/30/2009,47.74,-60.06,0,17.01099968,30.5529995
6/17/2009,48.17,-61.25,0,1.442999959,31.79800034
8/18/2009,49.56,-66.07,200,4.968999863,34.41500092
6/15/2009,48.2,-69.44,100,0.884000003,32.86199951
8/22/2009,48.87,-61.56,100,1.656999946,33.27399826
9/10/2009,46.97,-64.57,0,16.32600021,28.21500015
8/13/2009,48.36,-63.35,100,0.606000006,32.11299896
4/11/2009,47.58,-56.57,200,1.389999986,32.97999954
7/31/2009,48.33,-61.07,100,1.167999983,33.04800034
6/19/2009,48.5,-63.75,0,4.696000099,31.13599968
6/5/2009,49.72,-66.25,200,5.068999767,34.45800018
8/14/2009,48.75,-63.17,300,5.322000027,34.67100143
8/8/2009,50.33,-58.65,0,0.25,32.11500168
8/27/2009,48.54,-69.04,0,2.420000076,31.22299957
6/21/2009,49.12,-67.91,0,0.105999999,31.77899933
8/19/2009,50.26,-64.53,0,6.940999985,31.44300079
8/14/2009,48.8,-63.57,100,2.621999979,33.55099869
7/29/2009,46.96,-60.22,0,4.949999809,30.80900002
9/14/2009,48.67,-68.58,100,2.114000082,33.36700058
8/27/2009,48.52,-69.07,0,6.15899992,28.29599953
8/25/2009,49.19,-67.5,200,4.152999878,34.0870018
6/17/2009,48.17,-61.25,100,2.489000082,33.48699951
4/23/2009,49.02,-67.24,200,3.759000063,33.96099854
6/17/2009,48.33,-61.75,200,5.215000153,34.4640007
6/20/2009,48.4,-69.14,100,2.505000114,33.5359993
7/30/2009,47.5,-60,200,4.910999775,34.29299927
7/14/2009,48.68,-68.58,200,3.677000046,33.91899872
6/21/2009,48.7,-68.6,200,3.628999949,33.9280014
8/27/2009,48.54,-69.04,100,2.157999992,33.38600159
4/18/2009,48.77,-68.27,100,-0.674000025,32.27799988
8/3/2009,48.72,-59.91,0,16.375,30.45100021
6/6/2009,49.83,-62.95,0,0.331999987,31.97100067
7/31/2009,48.33,-61.07,400,5.145999908,34.81299973
6/13/2009,46.5,-58.25,100,0.906000018,32.2820015
7/28/2009,47.11,-63.46,0,0.882000029,31.03700066
7/30/2009,47.72,-59.65,400,5.146999836,34.7879982
4/15/2009,47.37,-59.2,100,0.039999999,32.25
8/18/2009,50.02,-65.55,100,0.377000004,32.76300049
5/17/2009,49.25,-66.17,100,3.108999968,33.69300079
8/9/2009,49.25,-66.17,100,3.776000023,31.4810009
6/15/2009,48.17,-69.51,100,1.56099999,33.21500015
7/28/2009,48.67,-68.58,100,2.806999922,33.60599899
6/21/2009,48.7,-68.6,200,4.703999996,34.34500122
6/11/2009,47.1,-59.99,200,4.903999805,34.35699844
7/30/2009,47.57,-59.35,100,0.884000003,32.54700089
9/18/2009,46.3,-61.56,100,1.429999948,31.0909996
7/30/2009,47.57,-59.35,200,5.592999935,34.44800186
8/29/2009,49.18,-66.67,0,10.21500015,29.34900093
6/15/2009,48.17,-69.51,100,1.853999972,33.31800079
8/18/2009,49.72,-66.25,100,2.736000061,33.5890007
4/25/2009,48.79,-68.25,100,-0.699000001,32.2179985
9/4/2009,47.37,-63.61,0,16.54199982,28.34799957
8/26/2009,48.25,-64.56,0,12.5880003,27.34499931
8/7/2009,50.38,-58,200,3.769000053,33.89799881
9/23/2009,47.06,-60.7,0,8.878000259,30.47299957
8/12/2009,48.53,-63.27,0,5.715000153,30.86000061
8/20/2009,49.86,-62.21,100,0.80400002,31.95499992
4/25/2009,48.79,-68.25,100,-0.819999993,31.97900009
7/30/2009,47.43,-59.57,200,3.947999954,33.81900024
6/17/2009,48.17,-60.75,100,-0.056000002,32.13299942
7/28/2009,47,-63.72,0,4.857999802,30.25099945
6/17/2009,48.17,-61.25,300,5.340000153,34.56200027
4/18/2009,48.77,-68.27,300,5.18200016,34.52600098
8/12/2009,48.53,-63.12,100,3.588000059,33.85599899
8/13/2009,48.88,-62.54,300,5.31400013,34.70500183
8/17/2009,49.61,-64.41,0,-0.470999986,32.28300095
8/23/2009,48.53,-64.01,100,1.743000031,33.22800064
8/3/2009,48.72,-59.91,100,0.630999982,32.77199936
7/26/2009,49.24,-66.19,0,14.13399982,29.39699936
6/21/2009,48.7,-68.6,200,3.677000046,33.94599915
6/17/2009,48.17,-61.25,0,1.023000002,31.82900047
7/30/2009,47.5,-60,100,1.955000043,33.18399811
6/8/2009,50.7,-57.57,100,-0.150999993,32.40599823
8/27/2009,48.35,-69.25,100,1.572999954,32.29399872
7/30/2009,47.43,-59.57,300,5.162000179,34.45399857
8/1/2009,48.28,-60.41,400,5.241000175,34.7480011
7/6/2009,48.7,-68.53,300,5.010000229,34.45299911
6/18/2009,48.57,-62.76,300,5.397999763,34.64400101
7/28/2009,48.67,-68.58,200,3.430000067,33.81800079
6/11/2009,47.1,-59.99,300,5.289999962,34.61399841
8/13/2009,48.41,-63.46,0,9.682999611,29.99200058
8/6/2009,46.71,-61.93,100,-0.001,32.02700043
8/12/2009,48.48,-63.1,0,16.96566645,29.38800049
8/18/2009,50.02,-65.55,100,0.802999973,32.92200089
6/18/2009,48.57,-62.76,300,5.361000061,34.72999954
7/11/2009,49.7,-66.26,0,-0.112999998,32.57400131
6/19/2009,48.17,-63.75,0,11.69099998,27.02799988
7/29/2009,46.96,-60.22,0,6.584000111,30.40399933
6/7/2009,48.69,-68.55,200,3.746000051,33.93199921
6/5/2009,49.22,-64.79,0,5.775000095,28.25600052
6/17/2009,48.17,-60.75,0,0.074000001,32.05099869
9/4/2009,47.37,-63.61,0,13.48799992,28.98200035
8/24/2009,48.62,-68.91,100,0.776000023,32.86700058
8/6/2009,49.66,-58.56,100,-0.088,32.22100067
6/8/2009,50.7,-57.57,100,0.052000001,32.52700043
8/7/2009,51.12,-58.07,0,11.71700001,30.24699974
8/26/2009,48.54,-68.99,0,3.632999897,30.20100021
6/15/2009,48.2,-69.44,0,0.967000008,32.47600174
6/9/2009,51.17,-57.87,100,-0.686999977,32.27600098
7/18/2009,49.21,-68.01,0,9.920000076,29.56999969
8/27/2009,48.52,-69.07,0,6.190000057,28.28100014
6/5/2009,49.72,-66.25,300,5.303999901,34.62400055
9/24/2009,46.76,-60.96,0,16.15699959,28.58200073
6/10/2009,48.21,-61.61,200,5.147999763,34.41199875
6/18/2009,48.46,-62.25,200,4.883999825,34.32400131
8/13/2009,48.47,-63.58,0,15.40600014,26.51600075
8/21/2009,49.83,-61.36,100,1.08099997,33.11899948
6/18/2009,47.83,-62.75,0,2.371999979,31.15099907
6/7/2009,50.1,-59.92,0,2.755000114,31.32699966
8/7/2009,51.12,-58.07,100,-1.347000003,32.59700012
7/16/2009,48.19,-61.62,0,13.21500015,30.04500008
7/30/2009,47.74,-60.06,100,0.509000003,32.49499893
8/20/2009,49.86,-62.21,100,0.666999996,31.98699951
7/15/2009,48.5,-59.3,0,6.565999985,31.50699997
6/23/2009,48.67,-68.59,300,4.900000095,34.40399933
8/17/2009,49.75,-65.06,200,4.196000099,34.09600067
7/28/2009,47.11,-63.71,0,15.5539999,28.17200089
7/28/2009,47,-63.72,0,17.5359993,27.86400032
8/24/2009,49.33,-64.24,100,2.095000029,33.3769989
7/26/2009,49.24,-66.19,0,15.3210001,29.08099937
6/8/2009,50.7,-57.57,100,0.103,32.58599854
6/20/2009,48.44,-69.07,200,3.11500001,33.76100159
9/10/2009,46.81,-64.6,0,16.28700066,28.22299957
8/7/2009,50.52,-57.52,100,-0.194000006,32.46500015
9/10/2009,46.97,-64.57,0,16.27700043,28.2140007
7/31/2009,47.84,-60.63,0,12.7329998,30.9260006
7/29/2009,46.94,-62.53,0,18.55400085,28.61300087
8/6/2009,46.71,-61.93,100,0.001,32.0320015
9/7/2009,48.7,-68.6,200,4.90899992,34.40599823
7/31/2009,48.33,-61.07,300,5.302999973,34.74499893
6/10/2009,47.43,-59.56,200,4.965000153,34.35100174
8/20/2009,49.82,-61.89,0,1.582999945,31.84000015
5/28/2009,47.35,-55.52,0,5.920000076,31.51000023
4/18/2009,48.77,-68.27,0,-0.165999994,31.35899925
7/11/2009,49.24,-66.18,100,0.191,32.72100067
5/17/2009,49.7,-66.26,200,5.106999874,34.4659996
8/9/2009,49.25,-66.17,200,3.385999918,33.7879982
8/29/2009,49.32,-65.76,200,4.287000179,34.1590004
8/7/2009,51.12,-58.07,100,-1.524000049,32.65299988
7/16/2009,48.19,-61.62,0,15.97999954,29.05350018
8/12/2009,48.55,-63.1,100,0.25,32.73500061
6/18/2009,47.83,-62.75,0,8.578000069,30.03499985
8/14/2009,48.8,-63.57,100,2.214999914,33.41899872
5/3/2009,47.78,-64.03,0,-0.331999987,31.06100082
7/14/2009,47.75,-60.8,0,14.29599953,30.47800064
8/13/2009,48.88,-62.54,300,5.316999912,34.70399857
6/5/2009,49.72,-66.25,0,-0.717999995,32.38199997
8/26/2009,48.54,-68.99,0,0.078000002,32.19200134
6/30/2009,49.24,-66.2,100,0.541000009,32.84799957
8/8/2009,50.11,-58.69,200,4.747000217,34.24700165
7/28/2009,47.11,-63.71,0,9.598999977,28.92399979
8/6/2009,46.85,-61.72,100,-0.094999999,31.94400024
6/17/2009,47.63,-55.91,0,8.659999847,30
7/19/2009,48.69,-68.57,200,2.743999958,33.58100128
8/1/2009,48.39,-60.6,200,3.864000082,33.9280014
6/23/2009,48.67,-68.59,200,4.751999855,34.3390007
6/6/2009,49.8,-62.74,200,4.360000134,34.13199997
8/26/2009,48.54,-68.99,0,4.335999966,29.62199974
8/8/2009,50.57,-58.01,0,1.319000006,31.82999992
8/16/2009,48.13,-69.7,100,3.903000116,29.36400032
9/24/2009,47.72,-62.34,0,3.549999952,31.13999939
8/18/2009,50.02,-65.55,100,0.579999983,32.83499908
8/19/2009,50.26,-64.53,0,7.59499979,31.34000015
7/31/2009,48.33,-61.07,300,5.320000172,34.72600174
6/12/2009,47.66,-63.75,0,0.82099998,30.8390007
6/18/2009,48.46,-62.25,300,5.356999874,34.7120018
8/12/2009,48.53,-63.27,0,1.320000052,31.69400024
8/14/2009,48.91,-63.24,0,6.28399992,30.84199905
9/2/2009,46.67,-56.65,100,2.410000086,32.65999985
7/30/2009,47.27,-59.78,100,3.809000015,33.57899857
6/20/2009,48.4,-69.14,100,2.338999987,33.47399902
6/20/2009,48.44,-69.07,100,1.036999941,33.01800156
8/13/2009,48.88,-62.54,200,2.338000059,33.45999908
7/30/2009,47.57,-59.35,200,5.671000004,34.43500137
6/20/2009,48.37,-68.99,0,4.123000145,28.16500092
8/11/2009,48.24,-62.72,100,0.633000016,31.92099953
6/18/2009,47.83,-63.25,100,-0.282999992,31.95299911
9/10/2009,46.96,-64.67,0,12.93599987,29.11800003
8/22/2009,48.87,-61.56,100,1.809999943,33.31600189
8/17/2009,49.61,-64.41,0,-0.189999998,32.16699982
8/7/2009,50.38,-58,200,3.677999973,33.86700058
7/31/2009,48.12,-61.31,100,-0.363999993,32.29199982
7/30/2009,47.57,-59.35,100,1.011000037,32.58800125
4/16/2009,47.17,-58.99,200,4.75,34.06000137
6/6/2009,49.32,-64.72,200,4.587999821,34.23899841
8/26/2009,48.74,-68.71,300,4.918000221,34.43500137
8/22/2009,49.01,-62.43,100,0.158000007,32.65100098
8/10/2009,48.94,-60,0,2.219000101,31.82299995
8/12/2009,48.72,-63.47,100,2.354000092,33.45500183
6/30/2009,49.24,-66.2,100,0.671000004,32.89099884
6/18/2009,48.5,-63.25,0,-0.583999991,32.15999985
7/30/2009,47.72,-59.65,400,5.06400013,34.83000183
8/25/2009,49.19,-67.5,200,4.197000027,34.10400009
8/20/2009,49.86,-62.21,100,0.718999982,31.97400093
8/18/2009,49.56,-66.07,200,4.986999989,34.42499924
6/18/2009,48.46,-62.25,200,4.907999992,34.33399963
9/23/2009,47.06,-60.7,100,1.218999982,31.8390007
4/15/2009,47.34,-59.27,100,0.209999993,32.04000092
8/22/2009,49.13,-62.9,0,2.522000074,31.72200012
7/28/2009,46.97,-62.81,100,-0.31400001,31.60000038
6/17/2009,47.5,-60.75,0,9.593000412,30.93600082
8/1/2009,48.08,-60.7,200,5.084000111,34.36399841
7/26/2009,49.24,-66.19,0,13.23600006,29.54700089
8/20/2009,49.96,-63.9,0,2.842000008,31.83300018
8/4/2009,48.67,-68.56,0,13.07900047,24.49399948
8/13/2009,48.88,-62.54,300,5.315999985,34.70399857
6/11/2009,46.51,-61.24,0,1.664000034,30.81999969
8/19/2009,50.04,-65.03,200,3.420000076,33.82400131
7/31/2009,47.84,-60.63,100,0.507000029,32.58200073
8/26/2009,48.28,-64.39,100,0.718999982,32.38299942
6/20/2009,49.24,-66.21,100,0.873000026,32.98600006
6/21/2009,49.21,-68.01,0,5.393000126,28.40200043
6/5/2009,50.05,-66.29,100,0.173999995,32.66999817
8/22/2009,48.87,-61.56,200,4.001999855,33.96900177
7/15/2009,48.12,-61.05,100,1.697000027,33.2519989
6/10/2009,47.43,-59.56,300,5.354000092,34.60200119
8/9/2009,49.69,-60.11,0,0.054000001,32.12099838
8/1/2009,48.22,-59.87,200,5.177000046,34.41999817
8/30/2009,48.13,-64.63,0,7.217999935,29.93499947
8/26/2009,48.23,-64.43,100,3.013999939,30.53899956
5/28/2009,47.35,-55.52,0,1.690000057,32.15999985
8/26/2009,48.54,-68.99,0,0.114,32.16999817
9/19/2009,45.9,-62.04,0,16.29599953,28.6760006
8/16/2009,48.67,-68.58,300,4.974999905,34.43399811
8/13/2009,48.47,-63.58,0,14.40699959,29.04000092
6/18/2009,48.57,-62.76,400,5.30700016,34.75299835
6/7/2009,48.69,-68.55,200,4.936999798,34.4129982
8/6/2009,46.71,-61.93,100,0.027000001,31.97100067
6/10/2009,47.43,-59.56,300,5.388999939,34.67200089
8/16/2009,49.16,-64.04,0,12.80500031,29.94599915
7/28/2009,47.11,-63.46,100,-0.037,31.32400036
6/11/2009,47.1,-59.99,300,5.289999962,34.61800003
5/3/2009,47.78,-64.03,0,1.886000037,28.50200081
8/12/2009,48.53,-63.27,0,3.065000057,31.33799934
8/17/2009,49.61,-64.41,0,-0.456,32.26900101
7/31/2009,48.33,-61.07,200,3.002000093,33.65100098
4/15/2009,47.35,-59.01,100,-0.189999998,32.22000122
6/4/2009,48.63,-68.55,100,3.233999968,33.56299973
8/14/2009,48.75,-63.17,200,3.839999914,33.91600037
6/21/2009,49.12,-67.91,100,1.350999951,33.13700104
8/1/2009,48.22,-59.87,200,5.165999889,34.4129982
8/1/2009,48.39,-60.6,400,5.138000011,34.81200027
6/17/2009,47.61,-55.87,0,1.639999986,32.09000015
7/18/2009,49.21,-68.01,100,-0.119999997,32.13999939
9/18/2009,46.2,-61.72,100,2.34800005,30.58699989
4/11/2009,47.46,-56.84,200,2.119999886,33.27999878
8/6/2009,49.66,-58.56,100,-0.075999998,32.33599854
9/19/2009,45.9,-62.04,0,16.34900093,28.66300011
9/22/2009,47.44,-60.32,0,1.667000055,32.24399948
8/10/2009,48.15,-62.15,100,-0.011,32.24399948
7/15/2009,48.12,-61.05,100,2.101000071,33.39599991
6/20/2009,48.37,-68.99,0,4.071000099,28.19599915
8/19/2009,50.26,-64.53,0,7.268000126,31.39999962
6/23/2009,48.67,-68.59,200,4.774000168,34.35100174
6/4/2009,48.67,-68.57,300,4.653999805,34.26599884
6/4/2009,48.67,-68.57,300,4.572999954,34.22700119
7/31/2009,48.33,-61.07,200,3.789000034,33.89799881
6/14/2009,46.84,-63.75,0,7.881999969,28.97500038
9/24/2009,47.72,-62.34,0,6.340000153,30.92000008
6/11/2009,47.02,-60.12,100,1.258000016,32.93000031
9/23/2009,47.2,-60.71,100,1.258000016,32.07899857
9/15/2009,47.97,-63.05,100,0.803750008,31.90824986
4/15/2009,47.46,-59.25,100,0.100000001,32.11000061
8/10/2009,48.25,-61.87,200,5.006000042,34.39500046
8/29/2009,49.32,-65.76,100,2.687999964,33.57799911
8/24/2009,49.33,-64.24,100,2.441999912,33.49100113
6/18/2009,47.83,-62.75,0,3.348999977,30.45199966
8/14/2009,48.47,-62.74,300,5.315000057,34.61299896
9/23/2009,47.06,-60.7,100,1.238000035,32.08100128
8/8/2009,50.57,-58.01,100,1.702000022,33.21300125
4/18/2009,48.77,-68.27,100,-0.638000011,31.74600029
8/14/2009,48.28,-69.41,100,2.252000093,33.42499924
8/12/2009,48.55,-63.1,200,5.086999893,34.38100052
5/10/2009,48.67,-68.57,300,5.113999844,34.4980011
6/30/2009,48.64,-68.64,100,1.866999984,33.3030014
